regional_id,inter_100k_ha,obitos_100k_ha,inter_10k_vei,obitos_10k_vei
31071,47.0385716320469,20.92600842510255,9.04750349897304,4.117596769751286
31072,196.0438765442167,16.001502311172054,35.64265546218222,2.700108758133798
31073,1.2743996561995814,20.604927837155834,0.25014017806674105,4.354391094840097
31074,27.059084356035484,22.76000955583882,5.193089769158204,4.023672111154824
31075,194.48809795349922,18.01097581259057,33.572733706811746,3.002872012930095
31076,42.569137644539985,13.814350854593432,21.856135846035677,6.822257319605839
31077,0.0,28.00755897951972,0.0,7.447080964949487
31078,0.39551642579716334,18.15345359984571,0.07635802751943312,3.8229608374309616
31079,23.738302085910725,15.662826572443926,4.935308606502805,3.443037182553069
31080,39.24201245960386,19.466837270817884,13.090402982205305,6.4129405051457145
31081,63.40792227618066,13.495735431385702,22.28515131589088,5.130279151207448
31082,1.5919736610645923,24.85497846867657,0.29472916545066075,4.880319163518369
31083,12.76548286607066,22.34285707096509,4.091480964445133,6.482523376520358
31084,28.740052750539995,15.914067072204745,5.88147700035304,3.359488296107068
31085,10.440215872600659,20.309404048683923,2.9442975150346715,5.131734667407946
31086,7.509126132063766,17.462039635700435,1.3697897905520122,3.348368798289858
31087,11.305569241435169,22.597700907950042,1.8690042753412146,4.022187623050733
31088,134.4722305040244,17.549390461689505,30.739295246732762,3.861542403795058
31089,0.0,18.99688431837516,0.0,3.963653748800336
31090,19.337557821908042,18.121793444406407,3.914346801275123,3.542376044495859
31091,28.700885045129027,16.81621048232083,6.847428843238806,4.244868480278214
31092,248.85472401485129,15.132709877145855,44.059540871895564,2.68583537623216
31093,75.58892163095328,23.335739668716155,14.49078542556554,3.891260526668853
31094,136.64499189057327,13.976593717174307,64.05916337117495,6.520924293241427
31095,109.34735813160296,11.949640564193242,38.843827297138624,4.19285301057783
31096,3.325438971597021,24.24243414478956,1.4847854936577316,9.962992493857875
31097,247.04358776451448,13.326620945723064,58.118326012964616,3.191078443008905
31098,10.877129725672265,21.840423503238274,3.395576216993175,6.983062708274358
31099,337.78170236896005,19.16073542608026,110.99585778145985,6.3024637351118695
32001,82.02494946750534,25.391399965679618,19.136032233397824,6.005882618595227
32002,133.9508006140607,15.607596048868263,30.755051859062633,3.6591890370317994
32003,164.91393268251733,30.479957396767887,44.53803225207637,8.37644802734236
32004,157.24218539053646,26.82683515886457,33.20074768372436,5.401688458110767
33001,30.402062943895384,14.839031058186995,11.020347153822804,5.3821794656872495
33002,59.67671419286737,10.051457957005706,15.064988214311526,2.5125957609974385
33003,45.07413300589172,17.814338445974364,11.982641207989506,4.813370308743255
33004,52.3417830407209,13.795054459317432,12.9571642573638,3.486359447583657
33005,39.21602276470189,9.443474786504474,11.089878971211352,2.6625972840122545
33006,106.06299852078033,14.875645372902486,29.521465331469333,4.114655314685569
33007,144.76158448111988,25.14219614526616,38.736830852146376,6.739600670759222
33008,17.489133076714946,20.21830490038651,4.524044451540904,5.232832324354597
33009,158.39177453903648,17.763647951405922,32.61007689984109,3.5998733623535957
35011,106.31029304153023,10.674690749863686,24.286059373154757,2.4726966536178967
35012,96.48254800264283,12.853560337303033,24.684608196228286,3.333824793291239
35013,151.34971732826972,9.109500754733512,33.52946408934863,2.3145572159500545
35014,101.90058721132903,11.231429232955165,19.703458645454337,2.1410502918508705
35015,69.12774087203806,7.391871812628241,11.421483358572036,1.1917989247498277
35016,85.09916907003984,7.433659300032749,12.86358979834533,1.1006009074735648
35021,243.41721952346035,15.743786495008772,35.020880322274365,2.2659878097153983
35022,21.32685146524524,12.562220879463933,3.853075449048978,2.104561846548387
35023,68.86222739885216,17.440636374589438,10.938151098835647,2.643151174942508
35031,113.3700929551726,15.768261139922135,17.21625159528427,2.402826022234895
35032,65.08260550429375,20.340129273334654,10.860830291700353,3.2424850215815577
35033,73.66491797001194,17.526564255424443,11.468956080381341,2.6919331334615224
35034,114.82745058016744,15.672680118403843,18.854602963863115,2.3529581143186364
35041,88.02198886147627,13.296009594063701,20.470323528263016,2.8911279067787543
35051,80.68886063021698,16.79609438184115,13.45086350954658,2.724086613044234
35052,84.97982496266783,18.90962014502402,13.227393513174764,2.9551670977245235
35061,25.772833039695694,20.84830236276307,4.9482847226993965,3.930188649772239
35062,163.33013495831887,14.475901311104359,26.353953195759715,2.2822031492066817
35063,164.57792686642216,15.16450810719896,29.127381338378644,2.6235994758744283
35064,19.63634245305517,16.941735981516814,3.276702436158483,2.781989938199029
35065,35.04892270456873,15.201361769620089,6.009348822036808,2.6956058741777045
35071,92.65374608917764,19.77145809264973,12.921228531484605,2.846244538948654
35072,58.10520696521936,12.782310420784835,8.836725471786867,1.9063087640603746
35073,2.923033440239344,14.810020776689388,0.4511087384624357,2.335728118940401
35074,37.49481295325711,16.651877183012537,5.3271687216141705,2.4237921378065392
35081,108.10792871075401,15.428783158131573,16.758016324324533,2.324770498445532
35082,63.50321251865338,12.342843185574589,11.041647712016546,2.2920602245523782
35083,51.52417771713202,14.784503230932206,10.54442840835685,3.1976230915477437
35091,59.3838182553327,12.966871009099483,10.884242171793538,2.33786109460896
35092,109.28230675806094,15.626887602685,18.23562841946658,2.5824847625241762
35093,184.71268151070785,14.74002508835574,30.496430115008966,2.421456838293998
35094,165.63262453043407,15.85614548870303,28.614984084005563,2.8483718138550502
35095,38.42901370519362,22.919253506356934,6.108003380238127,3.469940214427983
35101,72.38065305274927,14.343908949621337,10.576138032146552,2.193336341890131
35102,76.12551408050827,15.997064719004737,11.742963937521267,2.52456645114939
35103,123.92357273290298,15.038031384472601,18.803661872097884,2.2720966730588223
35104,278.2662482763923,14.838122117268995,39.9080514917419,2.1338772612479158
35111,75.07588470408929,15.039339203959864,13.477256323878354,2.5735805414789743
35112,164.5739367990844,12.852624336947088,27.120405215590523,2.005701649645726
35113,1.681064732541619,18.47577254641963,0.3230467538035606,3.4837354102623967
35114,43.38375381359786,13.23349491167816,7.5823519625294225,2.4274830372493166
35115,82.18308364324476,21.060102979139295,20.30114953864929,5.302795187990763
35121,117.93214522529665,24.218216743008284,29.386732807430647,6.102650073139767
35131,25.1248060712052,14.580864115559487,4.333817032091959,2.5962745006574117
35132,228.3051568101404,14.521899914299702,34.46004007074969,2.2072291420063266
35133,21.293829957046494,16.044585273019685,3.7056708331343815,2.9747351342461656
35141,158.19911970607953,20.52191563278074,23.641394491154465,3.1521325762105254
35142,74.25018549253446,17.08977092642543,12.204816463223771,2.8010013235636504
35143,108.18987120332898,17.04585412531781,19.334290811771922,3.04121695525377
35151,152.9975346406744,21.897760627842036,24.58706635419185,3.5706467575718914
35152,2.0883499394661325,27.20416715905047,0.29505259707210485,3.879782053958946
35153,155.6859695742677,25.951524096218023,22.31706072843707,3.706651530299392
35154,1.7066195810615528,23.482759099318102,0.2409243835574285,3.379080515380735
35155,260.9173771970502,19.858500212231448,37.090337214273845,2.8498981316341028
35156,0.0,24.62858658897187,0.0,4.241617117724978
35157,103.6081850128589,22.77474647703403,15.288073646945941,3.4917891737970876
35161,10.649941011595969,17.02634454097682,1.9093446371691296,3.1574392749275653
35162,159.70552446476574,19.133274714289406,37.39157726756963,4.466619879286613
35163,92.58595814100826,15.736472590323645,16.07836537988414,2.612788999498065
35171,87.41511966956112,11.555403605020079,15.24088646619423,2.071100510309706
35172,33.07449637303303,13.160336911052894,7.205037584305085,2.757573989512288
35173,63.90597914736805,14.119518637866857,13.186101454475843,2.687030909803226
35174,135.90895245036003,8.350885213094996,23.128572941149763,1.4279004906203352
41001,48.26806519252409,22.067606641124,12.199168921409719,5.731595565473536
41002,48.97138047561833,14.54353010945253,7.700857171043005,2.2930767081460814
