regional_id,valores_acum_q1,valores_por_hab_q1_media,valores_por_inter_q1_media,valores_acum_q2,valores_por_hab_q2_media,valores_por_inter_q2_media
31058,92766.15,0.08576927458004739,1669.4130255681819,35310.270000000004,0.032083051307006304,8900.765555555556
31059,78409.08,0.05717890076295819,4434.841411764706,828736.1800000002,0.596432638981024,2070.962009702507
31060,64945.59,0.07475742228902224,446.5345886857396,16132.480000000001,0.019074100706818004,358.0921666666667
31061,421329.96,0.7633920370682417,1600.9386402871273,1176322.76,2.11536404692689,1450.9726857514995
31062,,,,,,
31064,302952.78,0.8295611846246295,669.1050850310004,343792.85,0.9590714435991008,617.2522732043536
31065,0.0,0.0,,0.0,0.0,
31066,155200.40000000002,0.5500493635436994,484.7060912518854,195122.74,0.7157453743415348,536.7901970047774
31067,8146.320000000001,0.032229955118858886,245.134696969697,24647.38,0.09783030982857073,226.7504582670619
31068,75444.67,0.2928989179493474,308.2864705877596,86983.3,0.33325393697574407,297.82658561248076
31070,476115.84,0.6475390814524065,1220.3368860128373,605554.08,0.7957594364956326,1547.3469308297242
31071,101104.28,0.14455709012594334,650.5580059523809,224443.93,0.30587366995686993,565.876155551019
31072,7087732.309999999,4.36693027313221,2173.372605203755,5628133.649999999,3.3454828937208303,1801.0950210232495
31073,3723.48,0.0047712916663068755,259.52791666666667,2521.94,0.0032185333428425564,305.635
31074,147222.26,0.18925347418894242,598.9989136742415,123879.74,0.1584559166328469,1152.990902526395
31075,21863642.7,6.163655737262252,3304.0111852604714,23037647.229999997,6.257975377787316,3002.7067810120966
31076,23617.08,0.1005575685282783,239.80519715372347,15247.18,0.06721063406601291,181.37197167755988
31077,0.0,0.0,,12035.66,0.04047431839259301,447.2420320855615
31078,0.0,0.0,,2236.05,0.004448537930253068,319.96750000000003
31079,14413.369999999999,0.019483061069573496,651.7819444444444,941161.5800000001,1.258116876887986,2049.521195611521
31080,34313.92,0.14521606940799642,607.1216404923599,39924.619999999995,0.1725218454382656,299.99134649122806
31081,43352.22000000001,0.3578847362420855,591.1991137398786,30966.760000000002,0.2613218173057085,479.7214153627312
31082,637.11,0.0016841482703254223,212.37,5588.12,0.01471520973396537,166.37618506493507
31083,81082.65,0.26139562450874626,701.1350016339869,3118.1,0.009918295291028487,610.1966666666666
31084,760146.27,0.4430419868678617,954.6360499722499,327788.61,0.18399658020312148,771.3358501146367
31085,57290.55,0.1034337262396894,755.8801932367151,73920.8,0.13224709177376448,2073.8339294258376
31086,222667.88,0.16271618672225202,1975.8576473234368,315989.15,0.2256280065980169,2408.7000653347413
31087,39904.82,0.07948089450760412,505.69956471306466,13447.43,0.02609920818311659,380.30146428571425
31088,484689.57999999996,1.1462180170207772,976.6754391739795,1275606.71,3.0087004310095504,2095.5717366143535
31089,215.33,0.000542901661002249,215.33,627.36,0.0015778260704807315,313.68
31090,186625.55,0.6429919957367252,283.4382493016979,1194.09,0.0042214019003403835,309.5775
31091,22344.97,0.11069916062409155,447.76875396825403,41036.590000000004,0.20315614219507333,633.2228057065217
31092,5366733.4,6.387655379534605,2393.2905694985307,5925739.220000001,6.963415589198665,2959.6400453872616
31093,243986.63,0.7945610430939363,1105.982054705711,285361.42,0.9252642048084541,1103.533509217503
31094,421514.74,0.6085987510084112,458.81714427269696,502482.98000000004,0.7317388264391864,483.0977838597272
31095,142465.94999999998,0.6886454978897998,645.4870343015558,140126.11,0.6980014215769361,525.3859323326528
31096,1526.58,0.008407504126553542,251.86944444444444,8814.380000000001,0.0495417085746822,276.01676638176633
31097,8808509.760000002,3.612110768875141,1333.1638017095775,10461865.24,4.190931416394112,1628.0542252305881
31098,1030.98,0.003673726820507704,515.49,65659.5,0.23913953779757202,303.61260188650414
31099,5672669.760000001,4.994609825249399,1772.5701629453774,6518803.8100000005,5.796816720153393,1690.3043075502846
32001,4570892.33,1.7794621172795462,2106.0966596843327,3421774.27,1.279837982363162,1930.9821375842519
32002,14134053.2,1.609748465536901,1266.1850956925182,15588635.5,1.7207246460268384,1306.0961407634668
32003,3590101.91,2.1006343716817626,1296.8889552733522,3091974.71,1.7851594505301842,1081.6189698657822
32004,7587121.370000001,2.7763227929761705,2106.0624036032164,10742943.600000001,3.945151505016545,1927.9918820552605
33001,216302.71000000002,0.19911568687509534,623.8061781089508,312528.76,0.26553270376008614,860.56206153694
33002,3750370.21,1.2093868373894767,2144.796217570489,4184402.51,1.2359379921582867,2027.2604957794624
33003,875590.57,0.6656477610111217,2396.467283716284,2291525.29,1.6760508333812887,2376.1909088254824
33004,3253208.41,0.9231799334818974,1789.485116910127,2995333.74,0.8182278352071837,1734.6987805192148
33005,34320813.550000004,0.8472648653956999,1637.9991991958905,26198949.0,0.6224644255360776,1864.3570538993877
33006,6671459.82,0.8190979616366386,1110.6233284315254,25535169.759999998,3.006121685554466,2217.413280436026
33007,4167923.21,3.0889607654840905,2465.6392645276946,6922764.8,4.960610200105234,3133.5261201936137
33008,882401.0,0.2454061186868049,1115.8698856678589,466270.17000000004,0.12385372426860075,1077.6088437477638
33009,15041732.209999999,4.009111564558702,2374.9727118504834,13940148.11,3.5760976329719156,2283.0227086796212
35011,17866529.59,1.5324559410219951,1441.2654973237438,19382881.84,1.58986851662054,1458.5504054513524
35012,2217470.95,0.9565303739060443,1309.8653348219702,3844576.25,1.567583078042459,1379.6585525791306
35013,8440257.79,1.917165198458203,1430.7425024241268,10821915.09,2.322176936996592,1523.2234877907915
35014,8761417.11,1.1883541170427705,1247.506560637807,11007954.22,1.446438337527415,1324.3104333006486
35015,13675532.43,1.253358359213494,1901.6475241923767,14747185.05,1.3161205906062237,1808.2137204241335
35016,78603345.35000001,1.6379081307600976,2095.9974885757338,86264385.79,1.754262296646762,1993.7692574323432
35021,7894359.590000001,6.630424573549658,2601.771813472519,7385964.109999999,6.033910105566782,2617.1157189893916
35022,80393.95999999999,0.09924083928223439,613.2152197048472,131963.16999999998,0.16025071094278118,599.3229898521913
35023,635344.29,0.5836277113129298,681.1029440273292,393248.66000000003,0.3494615652168761,862.2130594203825
35031,3550006.4899999998,2.8546720415014613,2475.288605569862,3986696.9,3.0755624983392256,2761.391324861811
35032,556916.92,0.9783829320419566,568.4814906191259,19880.230000000003,0.03357611225264289,620.6733653846154
35033,883136.1499999999,1.4205912711546342,1954.4459688658083,847277.6299999999,1.340458262812476,1834.9707063902822
35034,3415906.17,2.213962383224466,2023.2508447526313,3223315.33,2.0075679377095836,1612.1719887008508
35041,12882022.700000001,1.783379406467706,1932.921962586357,13198438.339999998,1.762690307330388,2164.697922104397
35051,2010533.4,1.7553122240088348,2342.5977893810996,3488990.8200000003,2.967504399171759,3240.5273835604503
35052,265972.26,0.4511899188629514,560.0632310508508,351280.69,0.5915617421814048,662.8082007066719
35061,861907.92,0.7271446896587663,2135.8108014303907,796795.47,0.6537056854795564,3171.1180724789915
35062,9672969.239999998,3.7922076056938194,2405.302050426031,9542089.530000001,3.629948926036651,2185.8224412800982
35063,8303870.34,6.827111885091369,3156.64086141227,6094137.39,4.784221766115793,2736.0778203285836
35064,387464.03,0.2806746124176528,578.4743241791607,178594.59,0.1249711302528922,729.7651384147102
35065,175928.57999999996,0.26476082475123,691.7623767386962,210863.81999999998,0.30931684451136066,920.6406770341086
35071,3871732.9799999995,2.1138292282144944,2430.3243259001847,4679378.57,2.4408614367072805,2541.950228256087
35072,28233489.509999998,2.2798415400215717,3542.4286417123026,21071381.9,1.6151886980373953,3096.5423799685173
35073,88366.52,0.02828572838675472,1127.807449134199,160444.5,0.048411957922553005,1125.107209853663
35074,194046.55000000002,0.36320622689277854,1083.9704722647778,522985.41,0.9582241279385094,1500.4139275768066
35081,5584607.45,3.3544355244108726,2889.364658791816,4856583.83,2.828406181503655,3137.405156677728
