regional_id,2014,2015,2016,2017,2018,2019,2020,2021
21006,0.0,0.0021868319098831213,0.0005569853533779646,0.0,0.004352592134909264,0.00816861540738548,0.016397215066344173,0.010267441375933663
21007,1.8163725649971565,1.0569804482310068,1.1957443141751847,0.9019513603801387,0.6590903451881827,0.6807721229417226,0.44012528811114976,0.36613665743898016
21008,2.946976760923502,5.277780212781193,5.773913995071287,6.197465389944317,5.450751172667284,5.662730762005444,4.244355820564631,4.300001353048839
21009,0.07626066874994954,0.06946036686752598,0.020962257941366195,0.045651624172271754,0.022202852822554228,0.0378113183029043,0.018515711402077323,0.00503098679448453
21010,0.023196947624002776,0.029256253816144565,0.02959510888552463,0.01636620544526798,0.014547087866873913,0.003979929291176014,0.026290562558761513,0.07683041170354427
21011,0.889505926139029,1.1525420616113746,0.8144313979574067,0.6321859365606627,0.7832332341693606,1.1424718479234384,1.291833044488745,1.3146415418947053
21012,0.0046484476957046215,0.010141698127798986,0.004613586748942642,0.018345480336529052,0.0006874064571306393,0.00237796196306359,0.0024967415314116376,0.05131496933061021
21013,0.0,0.0007660250253821036,0.0,0.0013370583776604666,0.0006683319362950545,0.0,0.0,0.0010758478272945005
21014,0.23680840617734542,0.10197338996454439,0.21801299873246713,0.697305640851554,0.617847110468314,0.7038899880278403,0.6123477030373478,1.050463740385947
21015,0.032847366991832556,0.047816968739607585,0.05090911724058029,0.0602907185147646,0.03916316575167025,0.05401346557826004,0.03478289734683799,0.047589734074949486
21016,3.1747810971476955,0.6139986779084428,0.822407520395519,0.8790730244823806,0.7251586290857039,0.34689993854090334,0.1776392710364707,0.007269575273139405
21017,0.00204077754921642,0.0050180965614483805,0.0027747142060646508,0.08143803771265928,0.140114363178516,0.06883546794876923,0.008820124825471079,0.03454551928783383
21018,0.10673837620645689,0.08197152311165029,0.019576761382271386,0.08251785211632764,0.07989873100746077,0.11617407802158762,0.05784771433047572,0.11336985794908785
21019,0.6215717578259374,0.15190112267670658,0.14280839682282379,0.0018578663879733096,0.003525142803633299,0.0018421070111926665,0.0010862006399894434,0.02111529146497734
22001,0.07635434209620165,1.1912876050695471,0.5366391961927542,0.4924518746189167,0.8160192264068812,1.3689115396388125,0.5166192886573989,0.003846210201776611
22002,0.06825826403326403,0.0013330363202146782,0.05310675248465814,0.12212007069650485,0.10288267821384646,0.08251684858066542,0.061033757939254904,0.14072449745768262
22003,0.0013449956107428659,0.0030381656894922417,0.02813200438138318,0.024570651912558625,0.017490144513862552,0.022729529339122815,0.010961827546880087,0.010255040547578306
22004,5.697928919945385,6.769164124921881,7.882801394443075,6.457359793038819,6.032918421960764,6.5414470569913385,7.213320663827146,6.750608634180275
22005,3.8086111812701096,2.730736912766369,0.3456594981557332,0.5000711890974006,0.5091139353767304,0.35424546580127664,0.33739020606819603,0.1606328413284133
22006,0.05075673134101313,0.18052598941682285,0.3541735588283783,0.3240064537345337,0.24386514013827967,0.38725756902057484,0.28805096756426357,0.3677674558789056
22007,0.3919057566816704,0.23885269425169195,0.3010079287267147,0.36950270614453995,0.1511567406662055,0.3092053063012327,0.0951848469122989,0.07762063193569052
22008,0.25687492960919023,0.286118572632762,0.34206674768626716,0.27404188989900874,0.26090995234502934,0.6312275498585962,0.538525287335252,0.13555867659706847
22009,0.04417844508566864,0.011170236117622509,0.2674594788965823,0.01767437656163149,0.000530302224114079,0.003835803307925859,0.0026390628434038656,0.0011663478407913928
22010,0.0514051482133511,0.053603174150087064,0.030418418799353055,0.01474281528553354,0.05985015359256762,0.03762993276272171,0.020718091332153524,0.022656680086134258
22011,0.857948750426268,1.4076033106134371,2.3820996238680765,5.4644183920120994,6.3465364056977,7.671735939915848,9.340002200746339,8.549010763588372
23001,4.811333506496542,4.874119834465078,5.584221388988845,4.7062177413101685,5.319954664095868,5.541610739223522,5.478404273953407,5.64340807276143
23002,0.009943111629068508,0.01085252625077208,0.008888146149393898,0.00525550167847818,0.002889375761966182,0.006963996831991105,0.0058063920398009955,0.007453540839082038
23003,0.012736896240555505,0.012443914577951878,0.015018900031297027,0.017209665918982753,0.015108995373491306,0.003339675400896191,0.0033268886540968193,0.0007321086515057681
23004,1.2796734343265221,0.6829648135524389,0.7038599710982659,0.5284132801474613,0.3283714377659384,0.3457519061959377,0.2958702330696371,0.21953334606218752
23005,0.0028845015975701156,0.004899090218004365,0.004865981896698954,0.0,0.006867883746960516,0.005222374240044706,0.01425326652441802,0.019679522673031025
23006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23007,0.12874465918880584,0.17480777869928812,0.1487191454678049,0.24011856056731787,0.2546661074962722,0.38784018587736135,0.1469073553525416,0.10841703047690325
23008,0.27946628665622264,0.3255125469336671,0.18714859375243195,0.1497822033058261,0.17977978923783378,0.13408995863935416,0.14682602945926346,0.185291505528004
23009,1.665606898829028,2.55229270835442,2.4049113535972895,2.3356890747012655,1.946187353396217,1.454626670706328,1.2627611212584706,1.196824920692088
23010,0.774945596377575,0.0117055717846327,0.0038171329885251888,0.013668149777976906,0.004318361052979404,0.008534031413612565,0.005159879772514174,0.003209442491210447
23011,2.309821270864612,3.062563124446569,3.3296337321617746,2.8778274690105374,4.095294362144796,3.441043241882553,5.147225048965503,3.7100953361518085
23012,0.0,0.001302252306377752,0.0,0.0008723299037649397,0.0022570650234557906,0.004957209969084095,0.006419992715898622,0.003731275996699642
23013,0.0016957212314520384,0.0,0.004139574500665141,0.004351006643338912,0.003498864291497466,0.013311328458599043,0.007108444931832756,0.004871584043162543
23014,0.017693168303748404,0.005256500413143229,0.0053157483837577525,0.008537823806980838,0.02613711822274758,0.037337807799756095,0.037593609197783415,0.007517961441050293
23015,0.0006737353730505852,0.0,0.0037653083945669115,0.002015707953415469,0.0013337838832495803,0.003573949417250973,0.0006642495576223912,0.004490531740641605
23016,0.0,0.0,0.0,0.0,0.026400874672633422,0.0027986787380807465,0.0011016579819990524,0.0005565589503162266
23017,0.004863576825018127,0.11748334852415342,0.08654445890958767,0.09146508073548629,0.05273709442089905,0.034298993028659956,0.040096507591815045,0.028158374591743703
23018,0.7884080665117923,0.5934143312952863,0.263552862711944,0.24592619859434806,0.11062354176930442,0.13446214313987434,0.17828711663246632,0.7472004679037666
23019,1.6305307455294697,0.8271951317121401,0.9051123621862537,1.1736263874991817,1.2592590425507213,1.325278345651832,1.4461890800464678,2.1884210623055678
23020,0.048274270141052705,0.09601333680097951,0.11329976180989577,0.11973975478061985,0.13214000552244645,0.12467255937582347,0.10139909257606304,0.017427601874201334
23021,3.181712968643613,3.328894182409848,5.0008887654690195,5.358265030802177,6.706955467883757,6.372732040879068,6.422799858318246,7.990540128109815
23022,0.022170929487382855,0.006175198405235641,0.011799967774720508,0.002150718898557299,0.0005568246629071267,0.006437762153354054,0.001987519938824401,0.0006540220432938337
24001,0.0005294795783926219,0.0007828371924022769,0.0,0.0,0.0,0.0,0.0,0.0
24002,2.7196863430012876,3.25811931247909,3.090784910082444,2.7243933169275407,2.6319065393948398,3.540032257669113,3.684613694624771,3.1937444367044012
24003,0.0,0.0,0.00011502929857196168,0.0,0.000734392168614524,0.004685352760518726,0.0,0.0010505645832224522
24004,0.009573726740306916,0.06379503163409099,0.00536737577768826,0.007806739869813892,0.021300694520574447,0.024143719235975143,0.010307646930583874,0.009263432179681879
24005,0.0,0.0,0.0,0.0,0.0012499750094963915,0.0,0.0,0.0
24006,0.0,0.0016377294701254385,0.007861233428123547,0.0,0.0,0.0,0.0,0.0012495840793497377
24007,2.1956370322801213,1.9246179293451176,2.4086435915457565,2.856133708417084,3.6269938770949723,3.8691488220568364,4.600268159437879,5.580104997233497
24008,0.008905219130986526,0.0,0.0014693216463414634,0.005130136123014873,0.0018272642865319307,0.004413085473604206,0.004127696257330548,0.005231774415405777
25001,2.8848283566020863,2.9143716627787426,2.093830198429182,2.482395629421492,4.1402769855397885,3.7983971989781504,4.125696547444049,5.249235302262054
25002,0.0,0.0,0.0,0.0,0.0,0.0,0.005170207086916612,0.0075739552610099604
25003,,,,,,,,
25004,0.10314081398270107,0.017513602226305366,0.019274235033259424,0.04735585744530699,0.007675058345386942,0.044837560760053026,0.025921747395099972,0.005384089534710476
25005,0.0,0.0003929723533018742,0.0023452872384622865,0.0022862469878458477,0.00046182146205139997,0.00213431835813527,0.0,0.0
25006,1.5519020139625612,1.1265503149067186,1.4099110865185198,0.8289380438024897,1.0945014178792245,2.0135238752693967,1.7726470329338682,1.9336255364269375
25007,0.0,0.005703424353648207,0.008148663453847654,0.0031093577784349043,0.0,0.0014512331310630627,0.0018067260830932441,0.0
25008,0.0053427305055919186,0.002133655257140907,0.0,0.00799998315136811,0.016275945136691745,0.024080074975303744,0.009850116781207468,0.03162083295010828
25009,1.2992120042823365,0.5904549206692589,1.6234535808117414,2.876467364056805,2.0548442669385905,1.8437195379750047,0.21486676323945558,0.0
25010,0.015314360038934303,0.7356080640735405,0.507163360968571,0.5386577837488521,0.22319346104899943,0.38575149703149086,1.0630822010869567,1.2438311743290154
25011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00404670853360465
25012,0.06381885766404516,0.06585018726591761,0.02181714018606348,0.02175327812480462,0.0,0.0,0.0,0.0
25013,0.0011345040909998005,0.06266718635971605,0.15556090459410724,0.19638645477498887,0.11419186739015352,0.28194740055107326,0.3699596388916346,0.35134277536517966
25014,0.0,0.0,0.0,0.0,0.0021561620671889242,0.0028746799711153416,0.0,0.0
25015,,,,,,,,
25016,5.82805236714262,4.67175984748723,4.285749384358976,3.392630188822999,3.2578002608581285,5.295892093269952,4.066621020328495,4.40524042214157
26001,0.0,0.0,0.0,0.0,0.0014889529298751202,0.0,0.0,0.09158707313881984
26002,0.0,0.0,0.0,0.0,0.0008393612503588281,0.00048764941363527316,0.0,0.007514963202206249
26003,0.04877233305798478,0.18009314775560864,0.2997593736574671,0.30586080077871225,0.5716704580743066,0.6781875226477067,0.547073367815645,0.6627453241316245
26004,0.020217523415601926,0.0,0.015604836765649398,0.0004823402310313305,0.0009000466030433813,0.00044824315324224504,0.0,0.00043027570711172126
26005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005177547450888607
26006,0.0,0.0,0.0,0.0,0.0,0.0,0.006587575024040853,0.0
26007,0.9840482347796624,1.0713412589544278,1.1936032850103548,1.2949545888015985,1.2267477295603886,1.3516952824674595,1.403815420110443,1.5394436699897251
26008,0.5424602681096385,0.6102286434348596,0.678347767599874,0.6600796388666227,0.5777587875766425,0.697041358701162,0.561377598778796,0.3030816259955602
26009,4.5566151259091106,3.116582016168266,3.7154054759917816,3.8788439340092333,4.376284473132445,4.132762532908301,5.712542099802276,4.906997033123035
26010,1.157827928164964,1.350787363198268,0.9301261125782765,1.021196656313213,0.9655510489580272,0.9743784835493581,1.0052263093064056,0.9398599984407963
26011,0.09334749591331398,0.08062089507168398,0.2571928913901676,0.5022962711173051,0.526346944051377,0.9571064198684737,0.7818182676421997,0.9418485391779645
26012,0.011452220548769302,0.032833825501077676,0.057912372656757735,0.08111571080695272,0.034245731444294145,0.030297535952260896,0.044531754128409935,0.05623570833023766
27001,0.88846529570535,0.5970320575771633,0.8372870953348092,0.8589505106743509,0.7719488898020155,0.6076616318934274,0.2669432092343012,0.4869350254058589
27002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27003,0.12611602753195672,0.25997654559642464,0.31826007795444705,0.09279401527901383,0.0,0.030773150792517495,0.041136716715558186,0.007746963607700335
27004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27005,0.0,0.016876665645420553,0.0,0.0,0.0,0.0,0.0,0.0
27006,0.0,0.1856795481426054,0.016495702253672796,0.005629994972107166,0.5714952216521167,1.1430222052030266,1.5367722375223463,0.7075587483082317
27007,2.6135358569331255,3.3282132531098862,3.374083927880407,3.2493729181075577,3.597436234881243,4.324812116854614,3.9920582366584956,3.761270771523098
27008,0.0016693935084385267,0.026488490099788098,0.0,0.0,0.0,0.0,0.0,0.0
27009,0.8913762247172111,0.5734673539663033,0.37806695509548277,0.20262717560566273,0.1620416371750804,0.280764113141833,0.13481195805818688,0.43386710308483617
27010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28001,1.8424082261808572,5.534781066985825,4.856581482146445,5.129047044023386,5.854166099355322,6.286837472617076,3.811370913123234,3.9533098702645892
28002,1.5206577130144974,1.5110975564674134,0.7934220256119359,0.12002023585517778,0.0027573831134629283,0.001089888826629636,0.03354539470230235,0.10531648468194857
28003,0.0038487544844639926,0.0,0.0,0.0,0.0007675630868310724,0.0919071616463282,0.24615922122530468,0.032374542103084415
28004,0.7231174551067863,0.8110641882057036,0.7434404630161602,0.8943585234565063,0.6534753009515508,0.3242102112703078,0.30302482656511154,0.3131588016715566
28005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28006,0.0,0.0,0.0,0.0,0.023235340562164437,0.0,0.0015165616045845272,0.0
28007,0.29447310033565316,0.09534135181233991,0.05354665847712046,0.14968491158424307,0.1611161959197034,0.12274154793944755,0.1100039393219364,0.11612999333079861
29001,0.3446397249089424,0.31160191157605643,0.33257967898287044,0.04953093941517945,0.018079648615606434,0.00894430966668956,0.020712954875736083,0.01008526198767009
29002,0.12275926482539046,0.0712196295986953,0.050976434559749796,0.023450795901269576,1.6506196574629781,1.3399185983207784,3.2565408691736097,4.837461038203249
29003,0.43711729494762347,0.43591156330320474,0.6108474801061008,0.34203854247948734,0.2618744825138982,0.5300419936258356,1.1011819285146318,1.263195093443571
29004,0.0005360078811406246,0.014536067885521342,0.004451864506780172,0.0026567329464309937,0.0021906700615718236,0.003041193097933562,0.005004499331393061,0.015104850713258016
29005,0.03816502376374797,0.014348153091208057,0.17870249189812695,0.04309743743093974,0.05215243416103755,0.02454215135473696,0.018475750751033023,0.017968312023143914
29006,1.8523515839404272,1.785925185861707,2.0206326523683833,1.953780461650953,2.135089104587749,2.3447586181128086,2.189539732164092,3.1345984754170906
29007,0.9491615716404984,0.5067835412067618,0.22708120213442454,0.01724087362304344,0.01894124529364158,0.007841903767892225,0.01883342880756331,0.05921108751302861
29008,0.184086180458814,0.1834721397676194,0.3680567079199313,0.35157403741462934,0.4066692503144009,0.4272257209656874,0.42739876080471206,0.4138726692338873
29009,0.027609259829648902,0.0731967082085744,0.03698781447271421,0.01949843084160547,0.07834500895959405,0.07234105952504512,0.07425981995757738,0.07077553363424825
29010,0.0014167117891436501,0.0,0.0,0.0005657229383009151,0.0,0.001308669256862124,0.0,0.0
29011,0.738667155802599,0.9074881216709041,0.761844927358736,0.8527328267024289,0.8132543549568484,1.3086946282158898,1.5095830152671756,2.561922630683895
29012,0.10988294133246679,0.024242823872723702,0.008999037031208431,0.019311837358043826,0.1618132892025967,0.0391555051885079,0.24172805346157347,0.2802418353501179
29013,0.32767903678950705,0.08915348997009379,0.25719235815595937,0.2420134835826695,0.19570694441072456,0.15108911051191146,0.093283574252907,0.22094076486326164
29014,0.05799598686429748,0.0673334965356597,0.06694521394607825,0.08788716482717632,0.0904512002042901,0.10203243245998832,0.10421599285519817,0.13950356645701456
29015,0.20277024342207553,0.07627731058469818,0.021674701538912843,0.025659113597845517,0.02198546294658019,0.018558129841258816,0.015822942771350167,0.019997423418855215
29016,1.7545173007642685,1.9971492964102868,1.1196298213633369,0.6928355590765052,0.564430165121696,0.2181326346636949,0.14070522127626223,0.06055719683957403
29017,0.0,0.0019992324659164474,0.002202001749700354,0.0,0.0,0.0037442436422908325,0.23569139342002662,0.33352146089356993
29018,1.8154284582265776,1.8876913276651406,1.5384549904841913,1.8132203838755798,1.5716304138136978,1.6388328307926872,2.5193433099506364,2.4541265499729317
29019,0.0007422782823048951,0.00281805616445029,0.003386281610181481,0.004625795440619554,0.0007539214190289641,0.0,0.0006144688249474405,0.016813133662558034
29020,2.152340961789914,1.5588290018872835,1.6621271750500837,2.0327859269810244,2.3478352196233336,2.3121201686397868,3.1101327178894014,3.2852626384293404
29021,0.13146072619786622,0.25312754984219843,0.21494859310821357,0.28774521097861017,0.18302919453619027,0.1618998664399792,0.11588036162200442,0.12169013851806816
29022,0.03291166759397898,0.02358567370736604,0.029271787089698794,0.02346796619094041,0.02129091819969766,0.007956770125753302,0.008266082105806094,0.11693573167152894
29023,0.21068129807386687,0.23296787635826566,0.27101404351229663,0.17080483655683215,0.12781052974558094,0.19479770475829586,0.16759998057057737,0.10779026902523423
29024,0.023277105755999988,0.02073370892630345,0.03850142114745462,0.036326753568406756,0.056570127854158034,0.04605376300745011,0.0417671304487695,0.052638790440143905
29025,0.059001918558942226,0.06194425978324784,0.10391502686939966,0.1450917813422868,0.15621903526419165,0.15715806763712709,0.18949102956745312,0.6123010574051334
29026,2.4240466487947447,1.8796319380014188,1.7130852320894665,2.10785530083182,1.8927701954752179,1.234411548391799,1.586659188395362,1.9237940750861584
29027,0.005924740019597307,0.009407257240739868,0.01241430952060855,0.002802358321795809,0.0029110292555075442,0.009933688872935189,0.008859571589484064,0.007054604732155909
29028,0.22666294689541017,0.2862150236746737,0.406114258593722,0.4438484674429534,0.44295961406571477,0.2847037447906672,0.31141426130631294,0.4341043866203546
31001,1.8794575262797266,2.2000393501733004,2.000390583093275,1.7316679579449885,2.0942823522372582,2.5409259578017727,2.4935040452594306,2.8575659299155967
31002,0.6936748229810882,0.9218824362314159,1.3501882680300734,1.706689380839445,1.3189631727260767,1.4421956999350567,1.249818534069677,1.202728392428319
31003,2.1996177606743275,2.4904564010490415,2.090356044957767,2.205909035990276,2.252463011569424,0.6600073596787086,0.3966258056362947,0.15369282677512713
31004,0.0014015136791955178,0.004616614563518975,0.025987217192711496,0.0021696372690413347,0.005523133730031034,0.008221371068228359,0.007503041198824429,0.017643550268003294
31006,0.0422944064074409,0.016204132754257576,0.0927708981613948,0.0678273302404049,0.044981097007202146,0.1399788169363837,0.1425103227016104,0.08629184364572724
31007,1.5749464464568703,1.8777671717058015,2.2651474070092497,1.9247227905243487,2.535700968603137,2.453234952744155,2.805502809795538,3.5221395378000717
31008,1.0486613476192113,1.065047691430743,0.7579611011007978,0.4365243513779565,0.4107924968279551,0.8668344200848389,1.02428728252805,0.6885595788440855
31009,0.0,0.0,0.0,0.08911224232490703,0.0,0.0,0.0,0.0
31010,7.027681826860656,7.636229280510018,6.524326691664089,7.730853076657613,7.189857528177928,1.7553730918460593,5.2770153511548745,7.616785473511087
31011,0.030869495953609886,3.4066808507260067,4.217612652537946,4.994654684035695,3.485398206055959,2.858642784864589,3.3979481574512733,6.196978872569235
31012,1.3869828560326005,1.4749779295368755,2.1050978397191487,1.7937204428014746,2.7942017576346,2.160759578558336,4.17097838738952,4.644149815816287
31013,0.5185053279919456,3.3334601685710195,3.1339978458211446,3.6983981204435152,1.952260153501759,2.8462962994003442,2.1291166195725215,2.4530341736415155
31015,1.290761688279009,0.9716461862107539,0.9613024183495387,1.2820228150097441,1.1041447925663528,1.042181083810165,1.3741338918368529,1.3013307163238714
31016,6.370412100175487,7.1351665884964195,5.9812179579118805,5.560066771760597,4.652735405562492,5.349496241562497,5.002087588983997,5.318888209580112
31017,1.7711459537148388,1.2745424037370627,1.4335995552646548,1.2071988825190212,0.9928288671969114,1.1586205840632866,1.6558149919476843,1.3587217058384766
31018,0.051191590168087726,0.024814152731640487,0.0020873163806004427,0.005488195024288081,0.0006201086244503847,0.0,0.004860652447951702,0.01801280146738137
31019,2.0906500833160893,1.3796420289540983,2.3479470380795235,1.3487885879921628,0.9739369665631794,1.129358088643107,0.8510372264847967,1.6564221599252433
31020,0.0,0.0,0.015639406810923615,0.020903119868637108,0.016168749799183885,0.011756171944632368,0.007946006123016979,0.009395774919201216
31021,0.016570468668356573,0.0008548368420826919,0.0035722533008960035,0.016272897417874174,0.23778448554010226,0.3724717627310226,0.9010330938749509,0.8737374654740728
31022,0.09106262697641551,0.1351431497322103,0.7136070411512793,0.8375696048173009,0.6833810276296133,0.3748756421232877,0.27512714294818685,0.37729285525968886
31023,1.3351671145629946,2.3484573987170103,1.4120373123659757,1.3775661451025918,1.4812629783927298,1.5466326259851837,1.4280048324373784,1.8496954752453374
31024,1.8171286558515773,1.845960560468083,1.3318218887121305,1.9210073511048373,2.013283608409695,1.5340235346483522,2.1884200853241955,1.9141322441035622
31025,0.012242475832648429,0.0,0.0,0.0,0.0019368017933292837,0.0031290254926336714,0.002106285697153222,0.0009744245372918775
